Log file open, 01/18/23 15:11:57
[2023.01.18-21.26.56:081][131]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.26.56:081][131]LogLoad: Game class is 'GameModeBase'
[2023.01.18-21.26.56:085][131]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-18.26.56
[2023.01.18-21.26.56:086][131]LogWorld: Bringing up level for play took: 0.004291
[2023.01.18-21.26.56:089][131]LogOnline: OSS: Created online subsystem instance for: :Context_47
[2023.01.18-21.26.56:089][131]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.18-21.26.56:091][131]LogBlueprintUserMessages: [ELMAPA_C_17] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-21.26.56:091][131]LogBlueprintUserMessages: [ELMAPA_C_17] Your initial Ammo is 20. Have fun!
[2023.01.18-21.26.56:092][131]PIE: Server logged in
[2023.01.18-21.26.56:092][131]PIE: Play in editor total start time 0.279 seconds.
[2023.01.18-21.26.56:141][131]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.18-21.26.57:604][170]LogBlueprintUserMessages: [ELMAPA_C_17] 19
[2023.01.18-21.26.57:795][178]LogBlueprintUserMessages: [ELMAPA_C_17] 18
[2023.01.18-21.26.57:964][185]LogBlueprintUserMessages: [ELMAPA_C_17] 17
[2023.01.18-21.26.58:151][193]LogBlueprintUserMessages: [ELMAPA_C_17] 16
[2023.01.18-21.26.58:276][197]LogBlueprintUserMessages: [ELMAPA_C_17] 15
[2023.01.18-21.26.58:437][205]LogBlueprintUserMessages: [ELMAPA_C_17] 14
[2023.01.18-21.26.58:581][211]LogBlueprintUserMessages: [ELMAPA_C_17] 13
[2023.01.18-21.26.58:745][218]LogBlueprintUserMessages: [ELMAPA_C_17] 12
[2023.01.18-21.26.58:842][222]LogBlueprintUserMessages: [ELMAPA_C_17] 11
[2023.01.18-21.26.59:081][232]LogBlueprintUserMessages: [ELMAPA_C_17] 10
[2023.01.18-21.26.59:408][246]LogBlueprintUserMessages: [ELMAPA_C_17] 9
[2023.01.18-21.26.59:658][257]LogBlueprintUserMessages: [ELMAPA_C_17] 8
[2023.01.18-21.26.59:845][265]LogBlueprintUserMessages: [ELMAPA_C_17] 7
[2023.01.18-21.27.00:241][282]LogBlueprintUserMessages: [ELMAPA_C_17] 6
[2023.01.18-21.27.00:405][289]LogBlueprintUserMessages: [ELMAPA_C_17] 5
[2023.01.18-21.27.00:660][300]LogBlueprintUserMessages: [ELMAPA_C_17] 4
[2023.01.18-21.27.00:829][307]LogBlueprintUserMessages: [ELMAPA_C_17] 3
[2023.01.18-21.27.00:996][314]LogBlueprintUserMessages: [ELMAPA_C_17] 2
[2023.01.18-21.27.01:183][322]LogBlueprintUserMessages: [ELMAPA_C_17] 1
[2023.01.18-21.27.01:326][328]LogBlueprintUserMessages: [ELMAPA_C_17] 0
[2023.01.18-21.27.01:681][343]LogBlueprintUserMessages: [ELMAPA_C_17] Out of Ammo!
[2023.01.18-21.27.01:866][351]LogBlueprintUserMessages: [ELMAPA_C_17] Out of Ammo!
[2023.01.18-21.27.02:022][358]LogBlueprintUserMessages: [ELMAPA_C_17] Out of Ammo!
[2023.01.18-21.27.02:161][364]LogBlueprintUserMessages: [ELMAPA_C_17] Out of Ammo!
[2023.01.18-21.27.02:633][383]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.27.02:633][383]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.27.02:633][383]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.18-21.27.02:651][383]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-21.27.02:652][383]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.27.02:656][383]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-21.27.02:664][383]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.27.02:724][383]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.18-21.27.02:726][383]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=32
[2023.01.18-21.27.02:738][383]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2023.01.18-21.27.02:776][384]LogPlayLevel: Display: Destroying online subsystem :Context_47
[2023.01.18-21.27.28:495][533]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.18-21.27.28:554][533]LogSavePackage: Moving output files for package: /Temp/Autosaves/Game/ELLEVEL/ELMAPA_Auto1
[2023.01.18-21.27.28:554][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.29:055][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.29:556][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.30:057][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.30:559][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.31:059][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.31:559][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.32:060][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.32:560][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.33:060][533]LogFileManager: Warning: MoveFile was unable to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp' (Error Code 32), retrying in .5s...
[2023.01.18-21.27.33:561][533]LogFileManager: Error: Error moving file '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/ELMAPA_Auto1713B2CAE4F01B555C2D2BEA1D9EC4C61.tmp'.
[2023.01.18-21.27.33:561][533]LogSavePackage: Warning: Failed to move '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' to temp directory
[2023.01.18-21.27.33:561][533]LogSavePackage: Error: Error saving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap'
[2023.01.18-21.27.33:565][533]EditorErrors: New page: Save Output
[2023.01.18-21.27.33:565][533]EditorErrors: Warning: Error saving '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap'
[2023.01.18-21.27.33:649][533]LogFileHelpers: Editor autosave (incl. sublevels) failed for file '../../../../../Franco Drive/1 Estudios/Proyecto Unreal/Proyectos Iniciales/Project1/Saved/Autosaves/Game/ELLEVEL/ELMAPA_Auto1.umap' which belongs to world '/Game/ELLEVEL/ELMAPA'. Aborting autosave.
[2023.01.18-21.27.36:373][542]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.27.36:379][542]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.30.39:640][804]LogWorld: UWorld::CleanupWorld for World_15, bSessionEnded=true, bCleanupResources=true
[2023.01.18-21.30.39:640][804]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.30.39:714][804]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/ELLEVEL/BP_Projectile.BP_Projectile
[2023.01.18-21.30.39:715][804]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-21.37.21:432][320]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.37.21:440][320]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.37.21:455][320]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.01.18-21.37.21:457][320]LogBlueprint: Error: [AssetLog] D:\Franco Drive\1 Estudios\Proyecto Unreal\Proyectos Iniciales\Project1\Content\ELLEVEL\BP_Projectile.uasset: [Compiler] Variable node  Get StaticMeshComponent  uses an invalid target.  It may depend on a node that is not connected to the execution chain, and got purged.
[2023.01.18-21.37.21:502][320]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-21.37.21:582][320]LogUObjectHash: Compacting FUObjectHashTables data took   1.40ms
[2023.01.18-21.37.21:584][320]LogPlayLevel: PlayLevel: Blueprint regeneration took 144 ms (2 blueprints)
[2023.01.18-21.37.21:584][320]BlueprintLog: Warning: Blueprint failed to compile:  BP_Projectile
[2023.01.18-21.37.27:034][320]LogSlate: Window 'Blueprint Compilation Errors' being destroyed
[2023.01.18-21.37.29:201][445]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.37.29:207][445]LogSlate: Window 'Message Log' being destroyed
[2023.01.18-21.37.54:355][909]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.37.54:362][909]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.37.54:373][909]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.01.18-21.37.54:454][909]LogUObjectHash: Compacting FUObjectHashTables data took   1.18ms
[2023.01.18-21.37.54:455][909]LogPlayLevel: PlayLevel: Blueprint regeneration took 92 ms (1 blueprints)
[2023.01.18-21.37.54:455][909]PIE: New page: PIE session: ELMAPA (Jan 18, 2023, 3:37:54 PM)
[2023.01.18-21.37.54:455][909]LogPlayLevel: Creating play world package: /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.37.54:466][909]LogPlayLevel: PIE: StaticDuplicateObject took: (0.011390s)
[2023.01.18-21.37.54:467][909]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/ELLEVEL/ELMAPA.ELMAPA to /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA (0.011423s)
[2023.01.18-21.37.54:467][909]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2023.01.18-21.37.54:467][909]LogAIModule: Creating AISystem for world ELMAPA
[2023.01.18-21.37.54:468][909]LogPlayLevel: PIE: World Init took: (0.001186s)
[2023.01.18-21.37.54:514][909]LogUObjectHash: Compacting FUObjectHashTables data took   1.60ms
[2023.01.18-21.37.54:515][909]LogAudio: Display: Creating Audio Device:                 Id: 33, Scope: Unique, Realtime: True
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Sample Rate:						  48000
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2023.01.18-21.37.54:515][909]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2023.01.18-21.37.54:515][909]LogAudio: Display: AudioDevice MaxSources: 32
[2023.01.18-21.37.54:515][909]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2023.01.18-21.37.54:515][909]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2023.01.18-21.37.54:515][909]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2023.01.18-21.37.54:518][909]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2023.01.18-21.37.54:554][909]LogAudioMixer: Display: Using Audio Hardware Device Altavoz/Auricular (Realtek High Definition Audio)
[2023.01.18-21.37.54:554][909]LogAudioMixer: Display: Initializing Sound Submixes...
[2023.01.18-21.37.54:554][909]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2023.01.18-21.37.54:554][909]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2023.01.18-21.37.54:555][909]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=33
[2023.01.18-21.37.54:555][909]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=33
[2023.01.18-21.37.54:557][909]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=33
[2023.01.18-21.37.54:557][909]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=33
[2023.01.18-21.37.54:557][909]LogInit: FAudioDevice initialized.
[2023.01.18-21.37.54:557][909]LogAudio: Display: Audio Device (ID: 33) registered with world 'ELMAPA'.
[2023.01.18-21.37.54:613][909]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.37.54:613][909]LogLoad: Game class is 'GameModeBase'
[2023.01.18-21.37.54:616][909]LogWorld: Bringing World /Game/ELLEVEL/UEDPIE_0_ELMAPA.ELMAPA up for play (max tick rate 60) at 2023.01.18-18.37.54
[2023.01.18-21.37.54:617][909]LogWorld: Bringing up level for play took: 0.003807
[2023.01.18-21.37.54:620][909]LogOnline: OSS: Created online subsystem instance for: :Context_49
[2023.01.18-21.37.54:620][909]LogGameMode: FindPlayerStart: PATHS NOT DEFINED or NO PLAYERSTART with positive rating
[2023.01.18-21.37.54:622][909]LogBlueprintUserMessages: [ELMAPA_C_18] Welcome! Use Space bar to shoot and hit the most things you can! 
[2023.01.18-21.37.54:623][909]LogBlueprintUserMessages: [ELMAPA_C_18] Your initial Ammo is 20. Have fun!
[2023.01.18-21.37.54:624][909]PIE: Server logged in
[2023.01.18-21.37.54:624][909]PIE: Play in editor total start time 0.262 seconds.
[2023.01.18-21.37.54:650][909]LogViewport: Scene viewport resized to 1280x720, mode Windowed.
[2023.01.18-21.37.56:697][983]LogBlueprintUserMessages: [ELMAPA_C_18] 19
[2023.01.18-21.37.56:922][993]LogBlueprintUserMessages: [ELMAPA_C_18] 18
[2023.01.18-21.37.57:108][  1]LogBlueprintUserMessages: [ELMAPA_C_18] 17
[2023.01.18-21.37.57:291][  9]LogBlueprintUserMessages: [ELMAPA_C_18] 16
[2023.01.18-21.37.57:498][ 18]LogBlueprintUserMessages: [ELMAPA_C_18] 15
[2023.01.18-21.37.57:684][ 26]LogBlueprintUserMessages: [ELMAPA_C_18] 14
[2023.01.18-21.37.57:869][ 34]LogBlueprintUserMessages: [ELMAPA_C_18] 13
[2023.01.18-21.37.58:027][ 41]LogBlueprintUserMessages: [ELMAPA_C_18] 12
[2023.01.18-21.37.58:232][ 50]LogBlueprintUserMessages: [ELMAPA_C_18] 11
[2023.01.18-21.37.58:370][ 56]LogBlueprintUserMessages: [ELMAPA_C_18] 10
[2023.01.18-21.37.58:555][ 64]LogBlueprintUserMessages: [ELMAPA_C_18] 9
[2023.01.18-21.37.58:766][ 73]LogBlueprintUserMessages: [ELMAPA_C_18] 8
[2023.01.18-21.37.58:950][ 81]LogBlueprintUserMessages: [ELMAPA_C_18] 7
[2023.01.18-21.37.59:160][ 90]LogBlueprintUserMessages: [ELMAPA_C_18] 6
[2023.01.18-21.37.59:324][ 97]LogBlueprintUserMessages: [ELMAPA_C_18] 5
[2023.01.18-21.37.59:510][105]LogBlueprintUserMessages: [ELMAPA_C_18] 4
[2023.01.18-21.37.59:674][112]LogBlueprintUserMessages: [ELMAPA_C_18] 3
[2023.01.18-21.37.59:860][120]LogBlueprintUserMessages: [ELMAPA_C_18] 2
[2023.01.18-21.38.00:026][127]LogBlueprintUserMessages: [ELMAPA_C_18] 1
[2023.01.18-21.38.00:217][135]LogBlueprintUserMessages: [ELMAPA_C_18] 0
[2023.01.18-21.38.00:409][143]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:023][170]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:253][180]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:388][186]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:572][194]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:754][202]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.01:976][212]LogBlueprintUserMessages: [ELMAPA_C_18] Out of Ammo!
[2023.01.18-21.38.04:941][343]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2023.01.18-21.38.04:941][343]LogWorld: BeginTearingDown for /Game/ELLEVEL/UEDPIE_0_ELMAPA
[2023.01.18-21.38.04:942][343]LogSlate: Window 'Project1 Preview [NetMode: Standalone 0]  (64-bit/D3D Shader Model 6)' being destroyed
[2023.01.18-21.38.04:955][343]LogWorld: UWorld::CleanupWorld for ELMAPA, bSessionEnded=true, bCleanupResources=true
[2023.01.18-21.38.04:956][343]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.38.04:960][343]LogPlayLevel: Display: Shutting down PIE online subsystems
[2023.01.18-21.38.04:973][343]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2023.01.18-21.38.05:019][343]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.01.18-21.38.05:021][343]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=33
[2023.01.18-21.38.05:032][343]LogUObjectHash: Compacting FUObjectHashTables data took   1.54ms
[2023.01.18-21.38.05:075][344]LogPlayLevel: Display: Destroying online subsystem :Context_49
[2023.01.18-21.39.29:578][343]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2023.01.18-21.39.29:586][343]BlueprintLog: New page: Pre-Play auto-recompile
[2023.01.18-21.39.29:593][343]LogPlayLevel: [PlayLevel] Compiling BP_Projectile before play...
[2023.01.18-21.39.29:630][343]LogPlayLevel: [PlayLevel] Compiling ELMAPA before play...
[2023.01.18-21.39.29:634][343]LogBlueprint: Error: [AssetLog] D:\Franco Drive\1 Estudios\Proyecto Unreal\Proyectos Iniciales\Project1\Content\ELLEVEL\ELMAPA.umap: [Compiler] This blueprint (self) is not a BP_Projectile_C, therefore ' Target ' must have a connection.
